name,hs_code_prefix,description,id
Textiles & Garments,50-63,"Cotton, silk, wool textiles and ready-made garments",1
Agricultural Products,01-24,"Rice, spices, tea, coffee, fruits",2
Pharmaceuticals,30,Generic medicines and APIs,3
Chemicals,28-38,Organic and inorganic chemicals,4
Machinery,84-85,Industrial machinery and electrical equipment,5
Automotive Parts,87,Auto components and parts,6
Jewelry & Gems,71,Precious stones and jewelry,7
IT Hardware,85,Computer hardware and telecom equipment,8
Leather Products,41-43,Leather goods and footwear,9
Handicrafts,95-96,Traditional handicrafts and art items,10
