id,origin_country_id,destination_country_id,transport_mode,base_cost_per_kg,base_cost_per_cbm,transit_days,delay_probability,average_delay_days,origin_port,destination_port,is_active
1,1,2,sea,1.6,319.23,15,0.05,1,India Port 4,United States Port 3,True
2,1,2,air,7.87,1573.43,4,0.02,3,India Port 3,United States Port 3,True
3,1,2,road,1.77,354.14,16,0.15,6,India Port 1,United States Port 2,True
4,1,2,rail,4.47,893.03,20,0.1,6,India Port 5,United States Port 3,True
5,1,3,sea,2.81,561.75,39,0.05,6,India Port 5,China Port 1,True
6,1,3,air,11.15,2229.12,2,0.02,1,India Port 1,China Port 1,True
7,1,3,road,4.29,857.6,14,0.15,0,India Port 5,China Port 3,True
8,1,3,rail,3.29,658.1,17,0.1,5,India Port 4,China Port 1,True
9,1,4,sea,0.53,105.27,13,0.05,3,India Port 4,Germany Port 2,True
10,1,4,air,6.65,1330.05,5,0.02,2,India Port 3,Germany Port 1,True
11,1,4,road,3.41,682.77,12,0.15,1,India Port 1,Germany Port 3,True
12,1,4,rail,1.28,256.26,14,0.1,7,India Port 2,Germany Port 3,True
13,1,5,sea,1.71,341.46,22,0.05,7,India Port 4,Japan Port 2,True
14,1,5,air,3.01,601.14,0,0.02,1,India Port 1,Japan Port 2,True
15,1,5,road,4.24,847.97,25,0.15,2,India Port 2,Japan Port 3,True
16,1,5,rail,1.4,280.84,8,0.1,6,India Port 4,Japan Port 1,True
17,1,6,sea,2.49,498.88,29,0.05,2,India Port 4,United Kingdom Port 2,True
18,1,6,air,2.58,515.68,4,0.02,3,India Port 4,United Kingdom Port 3,True
19,1,6,road,3.15,629.55,2,0.15,3,India Port 2,United Kingdom Port 2,True
20,1,6,rail,3.57,714.24,33,0.1,1,India Port 5,United Kingdom Port 1,True
21,1,7,sea,2.5,499.75,25,0.05,5,India Port 3,France Port 1,True
22,1,7,air,7.4,1479.49,2,0.02,7,India Port 5,France Port 3,True
23,1,7,road,2.57,513.4,15,0.15,6,India Port 5,France Port 1,True
24,1,7,rail,2.05,410.94,34,0.1,2,India Port 3,France Port 3,True
25,1,8,sea,1.98,395.08,31,0.05,5,India Port 1,Italy Port 1,True
26,1,8,air,5.69,1137.11,1,0.02,2,India Port 5,Italy Port 2,True
27,1,8,road,3.09,618.24,7,0.15,6,India Port 4,Italy Port 1,True
28,1,8,rail,2.58,515.0,23,0.1,2,India Port 5,Italy Port 1,True
29,1,9,sea,1.72,344.82,8,0.05,5,India Port 4,Brazil Port 3,True
30,1,9,air,2.85,570.63,2,0.02,0,India Port 4,Brazil Port 1,True
31,1,9,road,1.98,395.13,15,0.15,7,India Port 4,Brazil Port 3,True
32,1,9,rail,2.59,518.79,29,0.1,7,India Port 4,Brazil Port 1,True
33,1,10,sea,0.71,141.34,4,0.05,3,India Port 3,Canada Port 1,True
34,1,10,air,5.34,1068.42,3,0.02,2,India Port 4,Canada Port 3,True
35,1,10,road,4.71,942.52,28,0.15,1,India Port 5,Canada Port 1,True
36,1,10,rail,1.75,350.92,23,0.1,5,India Port 5,Canada Port 1,True
